,filenames,labels
1503,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0744-0001.jpeg,NORMAL
1504,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0746-0001.jpeg,NORMAL
1505,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0790-0001.jpeg,NORMAL
1506,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0804-0001.jpeg,NORMAL
1507,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0765-0001.jpeg,NORMAL
1508,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0777-0001.jpeg,NORMAL
1509,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0753-0001.jpeg,NORMAL
1510,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0776-0001.jpeg,NORMAL
1511,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0736-0001.jpeg,NORMAL
1512,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0705-0001.jpeg,NORMAL
1513,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0718-0001.jpeg,NORMAL
1514,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0803-0001.jpeg,NORMAL
1515,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0723-0001.jpeg,NORMAL
1516,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0698-0001.jpeg,NORMAL
1517,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0799-0001.jpeg,NORMAL
1518,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0774-0001.jpeg,NORMAL
1519,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0725-0001.jpeg,NORMAL
1520,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0727-0001.jpeg,NORMAL
1521,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0707-0001.jpeg,NORMAL
1522,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0771-0001.jpeg,NORMAL
1523,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0797-0001.jpeg,NORMAL
1524,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0780-0001.jpeg,NORMAL
1525,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0775-0001.jpeg,NORMAL
1526,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0700-0001.jpeg,NORMAL
1527,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0818-0001.jpeg,NORMAL
1528,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0838-0001.jpeg,NORMAL
1529,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0837-0001.jpeg,NORMAL
1530,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0815-0001.jpeg,NORMAL
1531,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0808-0001.jpeg,NORMAL
1532,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0836-0001.jpeg,NORMAL
1533,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0819-0001.jpeg,NORMAL
1534,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0822-0001.jpeg,NORMAL
1535,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0820-0001.jpeg,NORMAL
1536,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0826-0001.jpeg,NORMAL
1537,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0807-0001.jpeg,NORMAL
1538,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0832-0001-0002.jpeg,NORMAL
1539,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0811-0001.jpeg,NORMAL
1540,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0831-0001.jpeg,NORMAL
1541,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0834-0001.jpeg,NORMAL
1542,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0832-0001.jpeg,NORMAL
1543,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0821-0001.jpeg,NORMAL
1544,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0824-0001.jpeg,NORMAL
1545,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0806-0001.jpeg,NORMAL
1546,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0812-0001.jpeg,NORMAL
1547,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0830-0001.jpeg,NORMAL
1548,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0828-0001.jpeg,NORMAL
1549,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0827-0001.jpeg,NORMAL
1550,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0832-0001-0001.jpeg,NORMAL
1551,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0816-0001.jpeg,NORMAL
1552,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0833-0001.jpeg,NORMAL
1553,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0810-0001.jpeg,NORMAL
1554,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0814-0001.jpeg,NORMAL
1555,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0825-0001.jpeg,NORMAL
1556,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0818-0001-0002.jpeg,NORMAL
1557,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0829-0001.jpeg,NORMAL
1558,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0809-0001.jpeg,NORMAL
1559,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0865-0001.jpeg,NORMAL
1560,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0854-0001.jpeg,NORMAL
1561,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0840-0001.jpeg,NORMAL
1562,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0853-0001.jpeg,NORMAL
1563,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0873-0001.jpeg,NORMAL
1564,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0842-0001.jpeg,NORMAL
1565,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0860-0001.jpeg,NORMAL
1566,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0869-0001.jpeg,NORMAL
1567,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0867-0001.jpeg,NORMAL
1568,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0839-0001.jpeg,NORMAL
1569,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0862-0001.jpeg,NORMAL
1570,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0868-0001.jpeg,NORMAL
1571,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0851-0001-0002.jpeg,NORMAL
1572,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0863-0001.jpeg,NORMAL
1573,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0871-0001.jpeg,NORMAL
1574,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0851-0001-0001.jpeg,NORMAL
1575,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0870-0001.jpeg,NORMAL
1576,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0858-0001.jpeg,NORMAL
1577,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0857-0001.jpeg,NORMAL
1578,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0851-0001.jpeg,NORMAL
1579,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0852-0001.jpeg,NORMAL
1580,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0845-0001.jpeg,NORMAL
1581,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0848-0001.jpeg,NORMAL
1582,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0843-0001.jpeg,NORMAL
1583,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0856-0001.jpeg,NORMAL
1584,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0859-0001.jpeg,NORMAL
1585,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0846-0001.jpeg,NORMAL
1586,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0847-0001.jpeg,NORMAL
1587,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0841-0001.jpeg,NORMAL
1588,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0872-0001.jpeg,NORMAL
1589,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0849-0001.jpeg,NORMAL
1590,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0855-0001.jpeg,NORMAL
1591,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0866-0001.jpeg,NORMAL
1592,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0882-0001.jpeg,NORMAL
1593,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0904-0001.jpeg,NORMAL
1594,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0875-0001.jpeg,NORMAL
1595,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0900-0001.jpeg,NORMAL
1596,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0877-0001.jpeg,NORMAL
1597,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0893-0001.jpeg,NORMAL
1598,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0880-0001.jpeg,NORMAL
1599,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0905-0001.jpeg,NORMAL
1600,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0885-0001.jpeg,NORMAL
1601,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0881-0001.jpeg,NORMAL
1602,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0898-0001.jpeg,NORMAL
1603,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0886-0001.jpeg,NORMAL
1604,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0876-0001.jpeg,NORMAL
1605,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0907-0001.jpeg,NORMAL
1606,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0896-0001.jpeg,NORMAL
1607,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0879-0001.jpeg,NORMAL
1608,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0906-0001.jpeg,NORMAL
1609,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0895-0001.jpeg,NORMAL
1610,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0888-0001.jpeg,NORMAL
1611,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0874-0001.jpeg,NORMAL
1612,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0897-0001.jpeg,NORMAL
1613,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0899-0001.jpeg,NORMAL
1614,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0892-0001.jpeg,NORMAL
1615,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0887-0001.jpeg,NORMAL
1616,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0894-0001.jpeg,NORMAL
1617,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0903-0001.jpeg,NORMAL
1618,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0908-0001.jpeg,NORMAL
1619,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0890-0001.jpeg,NORMAL
1620,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0923-0001.jpeg,NORMAL
1621,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0932-0001.jpeg,NORMAL
1622,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0914-0001.jpeg,NORMAL
1623,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0933-0001.jpeg,NORMAL
1624,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0919-0001.jpeg,NORMAL
1625,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0936-0001.jpeg,NORMAL
1626,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0917-0001.jpeg,NORMAL
1627,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0918-0001.jpeg,NORMAL
1628,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0925-0001.jpeg,NORMAL
1629,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0939-0001.jpeg,NORMAL
1630,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0915-0001.jpeg,NORMAL
1631,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0930-0001.jpeg,NORMAL
1632,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0912-0001.jpeg,NORMAL
1633,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0934-0001.jpeg,NORMAL
1634,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0922-0001.jpeg,NORMAL
1635,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0910-0001.jpeg,NORMAL
1636,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0911-0001.jpeg,NORMAL
1637,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0927-0001.jpeg,NORMAL
1638,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0929-0001.jpeg,NORMAL
1639,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0913-0001.jpeg,NORMAL
1640,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0935-0001.jpeg,NORMAL
1641,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0941-0001.jpeg,NORMAL
1642,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0937-0001.jpeg,NORMAL
1643,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0924-0001.jpeg,NORMAL
1644,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0926-0001.jpeg,NORMAL
1645,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0931-0001.jpeg,NORMAL
1646,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0909-0001.jpeg,NORMAL
1647,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0967-0001.jpeg,NORMAL
1648,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0960-0001.jpeg,NORMAL
1649,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0971-0001-0002.jpeg,NORMAL
1650,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0965-0001.jpeg,NORMAL
1651,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0976-0001.jpeg,NORMAL
1652,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0955-0001.jpeg,NORMAL
1653,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0974-0001.jpeg,NORMAL
1654,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0978-0001.jpeg,NORMAL
1655,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0970-0001.jpeg,NORMAL
1656,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0966-0001.jpeg,NORMAL
1657,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0957-0001.jpeg,NORMAL
1658,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0946-0001.jpeg,NORMAL
1659,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0948-0001.jpeg,NORMAL
1660,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0956-0001.jpeg,NORMAL
1661,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0961-0001.jpeg,NORMAL
1662,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0945-0001.jpeg,NORMAL
1663,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0979-0001.jpeg,NORMAL
1664,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0981-0001.jpeg,NORMAL
1665,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0944-0001.jpeg,NORMAL
1666,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0969-0001.jpeg,NORMAL
1667,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0971-0001-0001.jpeg,NORMAL
1668,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0952-0001.jpeg,NORMAL
1669,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0962-0001.jpeg,NORMAL
1670,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0942-0001.jpeg,NORMAL
1671,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0959-0001.jpeg,NORMAL
1672,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0949-0001.jpeg,NORMAL
1673,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0975-0001.jpeg,NORMAL
1674,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0977-0001.jpeg,NORMAL
1675,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0951-0001.jpeg,NORMAL
1676,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0950-0001.jpeg,NORMAL
1677,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0980-0001.jpeg,NORMAL
1678,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0954-0001.jpeg,NORMAL
1679,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0947-0001.jpeg,NORMAL
1680,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-1014-0001.jpeg,NORMAL
1681,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0993-0001.jpeg,NORMAL
1682,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0994-0001.jpeg,NORMAL
1683,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0988-0001.jpeg,NORMAL
1684,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0998-0001.jpeg,NORMAL
1685,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-1017-0001.jpeg,NORMAL
1686,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-1008-0001.jpeg,NORMAL
1687,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-1006-0001.jpeg,NORMAL
1688,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-1005-0001.jpeg,NORMAL
1689,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0983-0001-0002.jpeg,NORMAL
1690,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-1016-0001.jpeg,NORMAL
1691,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0995-0001.jpeg,NORMAL
1692,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-1004-0001.jpeg,NORMAL
1693,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0992-0001.jpeg,NORMAL
1694,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-1011-0001.jpeg,NORMAL
1695,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0983-0001-0001.jpeg,NORMAL
1696,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0997-0001.jpeg,NORMAL
1697,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-1002-0001.jpeg,NORMAL
1698,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0999-0001.jpeg,NORMAL
1699,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-1018-0001.jpeg,NORMAL
1700,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0986-0001.jpeg,NORMAL
1701,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-1010-0001.jpeg,NORMAL
1702,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-1015-0001.jpeg,NORMAL
1703,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0983-0001.jpeg,NORMAL
1704,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-1001-0001.jpeg,NORMAL
1705,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0987-0001.jpeg,NORMAL
1706,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0989-0001.jpeg,NORMAL
1707,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0995-0001-0002.jpeg,NORMAL
1708,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-0995-0001-0001.jpeg,NORMAL
1709,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-1019-0001.jpeg,NORMAL
1710,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-1043-0001.jpeg,NORMAL
1711,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-1037-0001.jpeg,NORMAL
1712,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-1038-0001.jpeg,NORMAL
1713,/content/drive/MyDrive/PneumoniaDetection/chest_xray/train/NORMAL/NORMAL2-IM-1041-0001.jpeg,NORMAL
